bar,bars_held,base_trade_entry_bar,base_trade_exit_bar,base_trade_pnl,base_trade_top20_winner,base_trade_winner,base_trade_worst20_loser,close,current_return,entry_bar,entry_price,lower_shadow_ratio_2h,macd_hist_2h,macd_hist_4h,oi_change_2h,oi_change_4h,reasons,side,time,upper_shadow_ratio_2h,variant,volume_ratio_1h,volume_ratio_2h,entry_notional,early_exit_pnl_proxy,delta_vs_base_pnl_proxy,exit_quality,saved_pnl_proxy,missed_pnl_proxy
275953,1852,274101,277466,25933.17423582128,False,True,False,2399.12,0.1514544474640704,274101,2762.4773940000005,0.0345640219952831,2.060684224410039,-23.45138116944547,-0.0018363899638722,0.0287390097033992,2h_lower_wick_setup@2022-05-09 20:00:00+macd_bull_cross_2h,short,2022-05-10 06:00:00,0.1656629135026627,2h_wick_r75_v1p5_then_macd2h_24h,1.4430443450225638,3.6943406730520567,106511.8223611937,16131.68920410581,-9801.485031715469,missed_winner,0.0,9801.485031715469
280945,1083,279862,281661,9503.979987315004,False,True,False,1812.49,0.097430663893318,279862,1989.082104,0.0,0.4114139811178319,-18.388448636183767,-0.0017498706960137,0.0096976054055173,2h_lower_wick_setup@2022-05-26 14:00:00+macd_bull_cross_2h,short,2022-05-27 14:00:00,0.1723498888065223,2h_wick_r75_v1p5_then_macd2h_24h,0.7529856605530318,1.535911356932018,123730.71680601175,12055.165882405845,2551.185895090841,improved_winner,2551.185895090841,0.0
286033,2081,283952,286538,43704.53024715526,False,True,False,1227.22,0.4507780544645621,283952,1780.423844,0.4688419363466166,1.511359391212764,-21.268400263802903,-0.0487053815992214,0.0405023074596484,2h_lower_wick_setup@2022-06-13 16:00:00+macd_bull_cross_2h,short,2022-06-14 06:00:00,0.1972898279397335,2h_wick_r75_v1p5_then_macd2h_24h,1.9158493623461093,2.954660741199494,146348.3860515829,65970.6407383612,22266.110491205938,improved_winner,22266.110491205938,0.0
301417,908,300509,302229,4914.057706488122,False,True,False,1713.71,0.0193215061870157,300509,1681.226178,0.3802281368821299,-0.1950405189870352,8.122760766784427,-0.0025133473024134,-0.0003154450997272,2h_upper_wick_setup@2022-08-06 12:00:00+macd_bear_cross_2h,long,2022-08-06 16:00:00,0.4553231939163471,2h_wick_r75_v1p5_then_macd2h_24h,0.7160975552900845,0.422021967736755,283445.61538385117,5476.596211321553,562.538504833431,improved_winner,562.538504833431,0.0
327625,836,326789,327744,777.154318366549,False,True,False,1635.16,0.0138688058651146,326789,1612.792494,0.6796352583586646,-0.1925119409047404,9.123786515235215,-0.0082898729402958,-0.0021191373123516,2h_upper_wick_setup@2022-11-04 16:00:00+macd_bear_cross_2h,long,2022-11-05 16:00:00,0.1592705167173319,2h_wick_r75_v1p5_then_macd2h_24h,0.7655277786538353,1.007444296844814,254418.38114694128,3528.4791366436607,2751.3248182771117,improved_winner,2751.3248182771117,0.0
349897,4419,345478,355572,49025.1805000442,False,True,False,1629.4,0.2942719238908757,345478,1258.931736,0.1767308693388906,-1.78228035187772,6.172183385501704,-0.0180129571060488,-0.0211739372850234,2h_upper_wick_setup@2023-01-21 02:00:00+macd_bear_cross_2h,long,2023-01-22 00:00:00,0.0026028110359164,2h_wick_r75_v1p5_then_macd2h_24h,1.2497150730664068,1.0137160781369816,245062.55634055322,72115.02992795072,23089.84942790652,improved_winner,23089.84942790652,0.0
363611,551,363060,364212,-8797.535740603402,False,False,False,1428.24,0.0728683386545678,363060,1532.313476,0.7410674900749846,1.056625843044337,-11.693191483161485,0.0206117303721946,0.0027948366614449,2h_lower_wick_setup@2023-03-10 16:00:00+macd_bull_cross_2h,short,2023-03-10 22:00:00,0.0414644905161028,2h_wick_r75_v1p5_then_macd2h_24h,0.7904747725620571,1.391408159859815,291837.41167166334,21265.70734576328,30063.24308636668,saved_loser,30063.24308636668,0.0
410003,287,409716,415082,8149.520137668995,False,True,False,1662.84,0.0149217014264753,409716,1687.652402,0.5644257703081115,0.5351281546750641,-10.756116170982878,-0.0028710753249943,0.012117883810103,2h_lower_wick_setup@2023-08-18 06:00:00+macd_bull_cross_2h,short,2023-08-19 00:00:00,0.3319327731092556,2h_wick_r75_v1p5_then_macd2h_24h,0.5830741770565778,0.6212801831707119,300728.3907692612,4487.3792575233065,-3662.1408801456882,missed_winner,0.0,3662.1408801456882
425099,583,424516,426094,13005.08973764314,False,True,False,1590.42,0.0224184303517309,424516,1626.07472,0.3588907014682035,0.2914119664520065,-3.9063385206321737,-0.0008500697542388,0.0020093997390586,2h_lower_wick_setup@2023-10-09 18:00:00+macd_bull_cross_2h,short,2023-10-10 10:00:00,0.5203915171288562,2h_wick_r75_v1p5_then_macd2h_24h,0.0810662105508674,0.217619011579505,301441.82901245647,6757.852648814131,-6247.23708882901,missed_winner,0.0,6247.23708882901
427139,1045,426094,427152,3213.817541299504,False,True,False,1584.52,0.0183806734130831,426094,1555.921122,0.0897832817337364,-0.4868165677958025,3.704543290002187,0.0001136304250934,0.0066795878670768,2h_upper_wick_setup@2023-10-16 14:00:00+macd_bear_cross_2h,long,2023-10-17 12:00:00,0.3219814241486013,2h_wick_r75_v1p5_then_macd2h_24h,0.316929648241206,0.5524005552062448,314386.6303842971,5778.637978533433,2564.820437233929,improved_winner,2564.820437233929,0.0
435851,7963,427888,455796,131352.1926257087,True,True,False,1996.73,0.2657596050249367,427888,1577.495436,0.1030150753768828,-2.491584237157908,-0.1150745691463333,-0.0104299656902472,-0.015193472370976,2h_upper_wick_setup@2023-11-16 12:00:00+macd_bear_cross_2h,long,2023-11-16 18:00:00,0.6452261306532666,2h_wick_r75_v1p5_then_macd2h_24h,0.547763431075289,0.8919327842072171,316518.9765515525,84117.95819123778,-47234.23443447093,missed_winner,0.0,47234.23443447093
460043,503,459540,476244,176532.66314368136,True,True,False,2423.95,0.0194192179946206,459540,2377.7754600000003,0.2685961590478737,-0.7811643588353299,8.102943999756832,0.0006369689591962,-0.0016646460430069,2h_upper_wick_setup@2024-02-07 22:00:00+macd_bear_cross_2h,long,2024-02-08 18:00:00,0.0289423857181421,2h_wick_r75_v1p5_then_macd2h_24h,2.665315370861335,2.5014260761423186,445268.2568183524,8646.761345240295,-167885.90179844107,missed_winner,0.0,167885.90179844107
517115,489,516626,517456,14924.732541245874,False,True,False,2751.92,0.0372467931307332,516626,2653.100514,0.2517520956438115,-1.2275206009689086,13.183224675777945,0.0083356168936261,0.0063746279617478,2h_upper_wick_setup@2024-08-24 18:00:00+macd_bear_cross_2h,long,2024-08-24 22:00:00,0.1954101965095479,2h_wick_r75_v1p5_then_macd2h_24h,6.380283891945973,3.227250363651921,499522.0293162314,18605.593690185717,3680.8611489398427,improved_winner,3680.8611489398427,0.0
529763,913,528850,529800,3812.86221205804,False,True,False,2449.49,0.0222269435291693,528850,2396.22915,0.4940334128878231,-1.0447352698322714,9.602937948706332,-0.0056963428238829,-0.0120446933270239,2h_upper_wick_setup@2024-10-07 16:00:00+macd_bear_cross_2h,long,2024-10-07 20:00:00,0.0684780613181568,2h_wick_r75_v1p5_then_macd2h_24h,1.0466878783861415,3.7046472034806737,578513.1549921806,12858.579226892767,9045.717014834727,improved_winner,9045.717014834727,0.0
534827,978,533849,535544,25782.9710147584,False,True,False,2535.42,0.0431056598117864,533849,2644.710952,0.0328979996693706,1.851889328697624,-6.121803958568805,0.008464446288944,0.0184776705038498,2h_lower_wick_setup@2024-10-24 16:00:00+macd_bull_cross_2h,short,2024-10-25 10:00:00,0.0758803107951748,2h_wick_r75_v1p5_then_macd2h_24h,1.346293440649917,1.4321195193685352,519577.16188518447,22396.716386196233,-3386.2546285621684,missed_winner,0.0,3386.2546285621684
537539,938,536601,538173,26850.1779598064,False,True,False,2453.56,0.0635802605194084,536601,2609.557984,0.758828788556104,0.5430487083993931,-5.357488331217638,-0.0081643047603583,-0.0119781448725946,2h_lower_wick_setup@2024-11-03 20:00:00+macd_bull_cross_2h,short,2024-11-03 20:00:00,0.0402324541797088,2h_wick_r75_v1p5_then_macd2h_24h,0.7814732848561492,2.3314117294999126,565873.9326787298,35978.41206085581,9128.23410104941,improved_winner,9128.23410104941,0.0
543347,5174,538173,551988,223327.4877437217,True,True,False,3398.64,0.3672564452199454,538173,2485.7370479999995,0.5172286031863665,-0.1243897789581751,7.710821029217655,0.002175628395626,-0.002828814583842,2h_upper_wick_setup@2024-11-23 20:00:00+macd_bear_cross_2h,long,2024-11-24 00:00:00,0.0,2h_wick_r75_v1p5_then_macd2h_24h,3.139214190887778,1.643250262675515,592610.9358520004,217640.18569947075,-5687.302044250944,missed_winner,0.0,5687.302044250944
564035,527,563508,566964,95432.27353813092,False,True,False,2752.77,0.1333877817616438,563508,3119.955884,0.202191235059765,9.100428762185658,-46.01362627331268,0.0056597477868653,0.0239248226055874,2h_lower_wick_setup@2025-02-03 04:00:00+macd_bull_cross_2h,short,2025-02-03 20:00:00,0.2307436918990709,2h_wick_r75_v1p5_then_macd2h_24h,0.6206607916839961,0.5316263008415516,662593.8494577534,88381.92378807826,-7050.349750052657,missed_winner,0.0,7050.349750052657
573995,980,573015,575212,84737.91552441102,False,True,False,2101.98,0.0290237376188167,573015,2162.987316,0.2018276505846513,0.2206430331541966,-11.130958566552028,-0.0044154128700667,-0.0040247694868792,2h_lower_wick_setup@2025-03-10 00:00:00+macd_bull_cross_2h,short,2025-03-10 10:00:00,0.4892404441387439,2h_wick_r75_v1p5_then_macd2h_24h,8.719702443407074,4.8525566854494535,796966.4477106703,23130.945069354893,-61606.97045505612,missed_winner,0.0,61606.97045505612
597083,6499,590584,599220,289292.0533968997,True,True,False,2660.48,0.4459932756725471,590584,1839.897906,0.0745283018867957,-0.5502477641367349,8.905753749413126,-0.0030163010990869,0.0020163039336997,2h_upper_wick_setup@2025-05-28 14:00:00+macd_bear_cross_2h,long,2025-05-29 14:00:00,0.082861635220125,2h_wick_r75_v1p5_then_macd2h_24h,1.5262975348310637,1.6896365745358364,944609.0801622719,421289.29789160326,131997.24449470354,improved_winner,131997.24449470354,0.0
604139,343,603796,604284,460.46536167361774,False,True,False,2244.38,0.0294815485791175,603796,2310.547798,0.0,1.3094933393423889,-20.321116689052232,-0.0179681631786756,-0.0311593016865185,2h_lower_wick_setup@2025-06-22 22:00:00+macd_bull_cross_2h,short,2025-06-23 02:00:00,0.3633392751039782,2h_wick_r75_v1p5_then_macd2h_24h,0.2943884323194668,0.5559670511901073,1090013.0012804342,32135.27124911879,31674.80588744517,improved_winner,31674.80588744517,0.0
620555,12534,608021,631188,687933.1530731542,True,True,False,4298.91,0.6954098204504009,608021,2535.617022,0.3616112650046146,-0.27094693571145,-17.245177652217876,-0.0150771610042099,-0.0180143347755634,2h_upper_wick_setup@2025-08-18 14:00:00+macd_bear_cross_2h,long,2025-08-19 02:00:00,0.5081948291782143,2h_wick_r75_v1p5_then_macd2h_24h,0.7838519606182113,5.279963236600428,1076325.9707512835,748487.6500662535,60554.49699309934,improved_winner,60554.49699309934,0.0
633587,959,632628,636372,-32107.34822362917,False,False,False,4474.91,0.0629816121818627,632628,4209.771786,0.5478314364810787,-1.980676621938372,16.593026983030526,0.0021943188806201,0.0002605451143111,2h_upper_wick_setup@2025-10-02 08:00:00+macd_bear_cross_2h,long,2025-10-03 08:00:00,0.0848969547831241,2h_wick_r75_v1p5_then_macd2h_24h,0.55453095749844,0.4886481038175632,1764259.1238244376,111115.8839250236,143223.23214865278,saved_loser,143223.23214865278,0.0
643115,407,642708,649044,291923.0081585888,True,True,False,3306.61,0.0894872252851106,642708,3602.5093540000003,0.566827212522578,0.0783654224022711,-34.51321407752906,0.0188279792760515,0.0257967545188375,2h_lower_wick_setup@2025-11-04 22:00:00+macd_bull_cross_2h,short,2025-11-05 10:00:00,0.1140878988561103,2h_wick_r75_v1p5_then_macd2h_24h,0.0312086023989402,0.2541898005802012,1625512.5194473632,145462.60503155392,-146460.40312703486,missed_winner,0.0,146460.40312703486
651515,574,650941,651829,143916.03504271363,True,True,False,3173.44,0.1096053154200942,650941,2859.97188,0.4754232659748745,-0.3701055878568269,29.19868186351131,-0.0041422703773513,-0.0126024776556592,2h_upper_wick_setup@2025-12-04 08:00:00+macd_bear_cross_2h,long,2025-12-04 14:00:00,0.036592026215187,2h_wick_r75_v1p5_then_macd2h_24h,0.3963264533232342,0.4492635098418338,2021002.7414279224,221512.64293908252,77596.60789636889,improved_winner,77596.60789636889,0.0
668099,571,667528,670116,675483.4111797365,True,True,False,2699.13,0.0894368837366113,667528,2940.531776,0.3262899262899215,0.0323001946919774,-19.564621464302043,0.0085216010131796,0.0090751574195606,2h_lower_wick_setup@2026-01-30 08:00:00+macd_bull_cross_2h,short,2026-01-31 04:00:00,0.4604422604422571,2h_wick_r75_v1p5_then_macd2h_24h,0.1006938955304287,0.2565012000793892,2344044.127007336,209644.00206064162,-465839.40911909484,missed_winner,0.0,465839.40911909484
678707,749,677958,678745,107714.94338189252,True,True,False,1938.61,0.058263191668257,677958,2051.559606,0.1187766714082499,0.4319892830761418,-5.801519634282951,0.0111744557693376,0.0028820299680991,2h_lower_wick_setup@2026-03-08 06:00:00+macd_bull_cross_2h,short,2026-03-09 00:00:00,0.3926031294452382,2h_wick_r75_v1p5_then_macd2h_24h,1.172124805066486,1.7786676005914857,3178552.2944505704,185192.60155915163,77477.65817725912,improved_winner,77477.65817725912,0.0
685643,854,684789,685646,78668.204007864,False,True,False,2092.94,0.0264250831191523,684789,2039.05773,0.0162638698890433,-2.725424738783115,9.775930724812255,0.0089965496888944,0.0288454740306105,2h_upper_wick_setup@2026-04-01 18:00:00+macd_bear_cross_2h,long,2026-04-02 02:00:00,0.2793737650098748,2h_wick_r75_v1p5_then_macd2h_24h,19.96788532247406,7.868983033877075,3889307.656887509,102775.27810920791,24107.07410134391,improved_winner,24107.07410134391,0.0
686699,1053,685646,686759,-10664.777364131529,False,False,False,2061.13,0.0097052053970394,685646,2081.13369,0.5,0.5574602771370349,-1.21418074409315,-0.016480666276012,-0.0129815337938458,2h_lower_wick_setup@2026-04-05 14:00:00+macd_bull_cross_2h,short,2026-04-05 18:00:00,0.1125776397515377,2h_wick_r75_v1p5_then_macd2h_24h,2.4089960074722536,3.6969224859142895,3967975.860895373,38510.02074048383,49174.79810461536,saved_loser,49174.79810461536,0.0
695579,1568,694011,695708,72878.66758759832,False,True,False,2359.1,0.031522719531666,694011,2287.00731,0.0,-1.057262709561698,1.7995578594100363,0.0045340894842034,0.0374083459960303,2h_upper_wick_setup@2026-05-06 12:00:00+macd_bear_cross_2h,long,2026-05-06 14:00:00,0.0797773654916544,2h_wick_r75_v1p5_then_macd2h_24h,3.4412886761950365,4.511985188014087,3483172.7436989513,109799.07747996559,36920.40989236727,improved_winner,36920.40989236727,0.0
700547,302,700245,702222,88887.55997676263,False,True,False,2077.08,0.0088349172877308,700245,2095.43083,0.0,0.982032513929468,-4.146968278598873,-0.0238804489670506,-0.0186090193634733,2h_lower_wick_setup@2026-05-23 02:00:00+macd_bull_cross_2h,short,2026-05-23 20:00:00,0.3894348894348935,2h_wick_r75_v1p5_then_macd2h_24h,1.3369123800147675,1.6355774525128588,3454162.391448536,30517.239026838233,-58370.3209499244,missed_winner,0.0,58370.3209499244
704459,1676,702783,704704,687331.854913211,True,True,False,1559.83,0.2860495797618971,702783,2006.018716,0.0036440935317306,0.4078210943686784,-13.99776201140874,0.0002426341387296,-0.0182359770475146,2h_lower_wick_setup@2026-06-06 06:00:00+macd_bull_cross_2h,short,2026-06-06 10:00:00,0.6456119040388688,2h_wick_r75_v1p5_then_macd2h_24h,0.2037904763123216,0.3122199368946565,3479386.7056611497,995277.1049835035,307945.2500702925,improved_winner,307945.2500702925,0.0
705251,547,704704,705375,99040.20316329226,False,True,False,1667.31,0.0357623272228901,704704,1609.741884,0.7410207939508445,-0.0078406285055798,18.238990467674007,-0.0118381227631562,0.0332473301208131,2h_upper_wick_setup@2026-06-08 12:00:00+macd_bear_cross_2h,long,2026-06-09 04:00:00,0.0819155639571627,2h_wick_r75_v1p5_then_macd2h_24h,0.142533098839573,0.1385003616536305,4166022.6832332285,148986.66641576934,49946.463252477086,improved_winner,49946.463252477086,0.0
29414,13727,15687,30375,2119.0179211623945,False,True,False,132.31,0.377473675459149,15687,182.253542,0.7475728155339897,0.6044609382969327,0.1534932571991314,,,2h_lower_wick_setup@2020-01-03 08:00:00+macd_bull_cross_4h,short,2020-01-03 16:00:00,0.0,2h_wick_r75_v1p5_then_macd4h_12h,1.076921080658089,2.213039968327904,10259.059615873553,3872.5249399583154,1753.5070187959209,improved_winner,1753.5070187959209,0.0
84530,23538,60992,95701,15339.936809933251,False,True,False,238.11,0.3600456325553902,60992,175.075008,0.0968309859154948,-0.1055187435259494,-0.0557999157164824,,,2h_upper_wick_setup@2020-07-13 12:00:00+macd_bear_cross_4h,long,2020-07-13 20:00:00,0.0,2h_wick_r75_v1p5_then_macd4h_12h,2.183730265208959,2.7499044432755526,12480.274820306213,4493.468442142259,-10846.468367790992,missed_winner,0.0,10846.468367790992
435827,7939,427888,455796,131352.1926257087,True,True,False,2005.5,0.271319050586464,427888,1577.495436,0.2273956723338482,0.3856864510913573,-0.1150745691463333,-0.0048137135478758,0.0145834026174906,2h_upper_wick_setup@2023-11-16 12:00:00+macd_bear_cross_4h,long,2023-11-16 16:00:00,0.0170015455950562,2h_wick_r75_v1p5_then_macd4h_12h,2.5964042660826445,4.3088791338774834,316518.9765515525,85877.62821056647,-45474.56441514223,missed_winner,0.0,45474.56441514223
695603,1592,694011,695708,72878.66758759832,False,True,False,2359.6,0.0317413458551647,694011,2287.00731,0.523385300668147,-2.6457883612733344,-0.5985370616417498,-0.033078958468783,-0.0286948519423214,2h_upper_wick_setup@2026-05-06 12:00:00+macd_bear_cross_4h,long,2026-05-06 16:00:00,0.4342984409799647,2h_wick_r75_v1p5_then_macd4h_12h,0.9387962370757952,2.081715530208218,3483172.7436989513,110560.59073103136,37681.92314343304,improved_winner,37681.92314343304,0.0
18182,2495,15687,30375,2119.0179211623945,False,True,False,150.52,0.2108260829125696,15687,182.253542,0.0838574423480099,1.1973836078640097,0.5984619747330857,,,2h_lower_wick_setup@2019-11-24 18:00:00+macd_bull_cross_4h,short,2019-11-25 16:00:00,0.1823899371069139,2h_wick_r75_v1p5_then_macd4h_24h,2.041638512054412,2.137899334471821,10259.059615873553,2162.877353181152,43.859432018757616,improved_winner,43.859432018757616,0.0
53462,4655,48807,55344,3600.431091184704,False,True,False,139.36,0.4425214265212398,48807,201.029786,0.0338983050847147,0.3621608489598117,0.0310331605082363,,,2h_lower_wick_setup@2020-03-26 08:00:00+macd_bull_cross_4h,short,2020-03-27 04:00:00,0.0,2h_wick_r75_v1p5_then_macd4h_24h,1.8974815854362828,0.4577045647589243,12361.704535413319,5470.3191252451825,1869.8880340604783,improved_winner,1869.8880340604783,0.0
77546,16554,60992,95701,15339.936809933251,False,True,False,227.53,0.2996143915641003,60992,175.075008,0.2360801781737194,-0.4727425487718569,-0.2434629282147576,,,2h_upper_wick_setup@2020-06-18 04:00:00+macd_bear_cross_4h,long,2020-06-19 04:00:00,0.1380846325167045,2h_wick_r75_v1p5_then_macd4h_24h,8.149107800361099,4.079566647317966,12480.274820306213,3739.2699468388073,-11600.666863094444,missed_winner,0.0,11600.666863094444
