also_inside_bb,attribution_only,bar,bars_held_at_signal,base_trade_entry_notional,base_trade_pnl,baseline_realized_return,bb_lower_prev,bb_upper_prev,direction,donchian_lower_prev,donchian_upper_prev,entry_bar,entry_price,entry_time,exit_bar,exit_time,giveback_capture_ratio,is_top20,is_worst20,lead_time_bars,life_mfe,position,post_return_12,post_return_144,post_return_24,post_return_288,post_return_6,post_return_72,regime,signal_close,signal_mfe_capture_ratio,signal_return_from_entry,signal_vs_baseline_return_delta,time,tol,tol_bp
False,True,3688,789,9947.55027939533,-218.8229585764857,-0.021997673038128846,173.55888803343703,176.18815196656294,short,172.33,176.66,2899,172.275538,2019-10-03 14:25:00,4027,2019-10-07 12:25:00,0.34355397110796676,False,False,339,0.02499216110414937,-1,0.0017342042892651843,0.021215157051093225,0.0024875621890545485,0.004463250637607219,-5.770340450095279e-05,0.015113350125944391,NEUTRAL,173.29,-0.23423860355447634,-0.005854128916844448,0.0161435441212844,2019-10-06 08:10:00,0.005,50
False,True,3698,799,9947.55027939533,-218.8229585764857,-0.021997673038128846,173.4433102487523,176.2064497512477,short,172.25,176.66,2899,172.275538,2019-10-03 14:25:00,4027,2019-10-07 12:25:00,0.4195202758736212,False,False,329,0.02499216110414937,-1,-0.002656962975798538,0.009175920514319147,-0.0009257652028006325,0.0017404420722861857,-0.0028873361436738687,0.006352721762443059,NEUTRAL,172.67,-0.09140805574934059,-0.002284484855504587,0.01971318818262426,2019-10-06 09:00:00,0.0,0
False,True,3703,804,9947.55027939533,-218.8229585764857,-0.021997673038128846,173.37846464067667,176.22180202599003,short,172.19,176.66,2899,172.275538,2019-10-03 14:25:00,4027,2019-10-07 12:25:00,0.36799976910580984,False,False,324,0.02499216110414937,-1,0.0015623191760214539,0.01305162121034753,-0.004257032733130162,0.0019681620839362424,0.00017335028313869572,-0.0011541346875180158,NEUTRAL,173.09,-0.18827603198624293,-0.004705424923450163,0.017292248114678683,2019-10-06 09:25:00,0.005,50
False,True,3709,810,9947.55027939533,-218.8229585764857,-0.021997673038128846,173.30669251661064,176.22536081672266,short,172.19,176.66,2899,172.275538,2019-10-03 14:25:00,4027,2019-10-07 12:25:00,0.371671512144391,False,False,318,0.02499216110414937,-1,0.0007517492627073796,0.009920634920634885,-0.0033402441833677576,-0.003569783509903335,0.0013887281564635146,-0.001557722263889727,NEUTRAL,173.06,-0.18137248348249452,-0.004532890327054173,0.017464782711074673,2019-10-06 09:55:00,0.005,50
True,True,3723,824,9947.55027939533,-218.8229585764857,-0.021997673038128846,173.13761900270936,176.19582099729064,short,172.19,176.66,2899,172.275538,2019-10-03 14:25:00,4027,2019-10-07 12:25:00,0.29361607525496447,False,False,304,0.02499216110414937,-1,-0.001437194596148328,0.023872679045092715,0.002423822714681334,-0.010538308174309452,-0.0006328749784247911,0.005266508478499965,NEUTRAL,173.7,-0.3281309817993231,-0.008200702360391388,0.013796970677737459,2019-10-06 11:05:00,0.005,50
False,True,3757,858,9947.55027939533,-218.8229585764857,-0.021997673038128846,172.9457925532906,175.9537807800427,short,170.98,176.63,2899,172.275538,2019-10-03 14:25:00,4027,2019-10-07 12:25:00,0.5544049627740766,False,False,270,0.02499216110414937,-1,-0.0023258518432374142,0.014425919356745975,-0.010096348006692457,-0.032698162137783204,0.001166997315906304,0.014246024708872929,NEUTRAL,171.58,0.16219982711330688,0.00405372421028094,0.026051397248409786,2019-10-06 13:55:00,0.0,0
False,True,3761,862,9947.55027939533,-218.8229585764857,-0.021997673038128846,172.84053214652445,175.95616118680888,short,170.71,176.63,2899,172.275538,2019-10-03 14:25:00,4027,2019-10-07 12:25:00,0.5905808363918094,False,False,266,0.02499216110414937,-1,-0.010170470962149736,0.012950916617386232,-0.009025166329187151,-0.030013024520074816,-0.005169009176443362,0.007588235294117673,NEUTRAL,171.29,0.230217086371733,0.005753622511530221,0.027751295549659067,2019-10-06 14:15:00,0.0,0
False,True,3766,867,9947.55027939533,-218.8229585764857,-0.021997673038128846,172.70761069943597,175.9799626338974,short,170.71,176.63,2899,172.275538,2019-10-03 14:25:00,4027,2019-10-07 12:25:00,0.5369844796524464,False,False,261,0.02499216110414937,-1,-0.009231479344564919,0.01573405891399493,-0.005732152162584714,-0.027798222272547135,-0.005098493626882972,0.003975678203928856,NEUTRAL,171.72,0.12944613249872416,0.00323513859771718,0.025232811635846026,2019-10-06 14:40:00,0.005,50
False,True,3814,915,9947.55027939533,-218.8229585764857,-0.021997673038128846,172.2331931814786,175.94286015185475,short,168.06,176.63,2899,172.275538,2019-10-03 14:25:00,4027,2019-10-07 12:25:00,0.948853956436344,False,False,213,0.02499216110414937,-1,-0.0026049375407021236,-0.01184820224060068,-0.015025724976613586,-0.06254521173000949,-0.0010080645161290036,-0.006779860865464005,NEUTRAL,168.47,0.9038360830792295,0.022588817000059436,0.04458649003818828,2019-10-06 18:40:00,0.0,0
False,True,3826,927,9947.55027939533,-218.8229585764857,-0.021997673038128846,171.56153282777265,176.26049383889406,short,167.97,176.63,2899,172.275538,2019-10-03 14:25:00,4027,2019-10-07 12:25:00,0.8921655248483495,False,False,201,0.02499216110414937,-1,-0.012453227315247895,-0.01337616822429899,-0.00967401500938092,-0.062027987561084075,-0.004596617361070199,0.0001776409284699465,NEUTRAL,168.91,0.7972514629255332,0.019925037001953694,0.041922710040082536,2019-10-06 19:40:00,0.005,50
False,True,3870,971,9947.55027939533,-218.8229585764857,-0.021997673038128846,170.58987264796846,176.45471401869818,short,167.97,176.63,2899,172.275538,2019-10-03 14:25:00,4027,2019-10-07 12:25:00,0.8460032877410595,False,False,157,0.02499216110414937,-1,-0.004235543267251063,-0.033516044307411064,-5.907372400748567e-05,-0.06304660688586283,-0.005522589742083306,-0.011273364485981152,NEUTRAL,169.27,0.7104580137208567,0.017755881136645613,0.039753554174774455,2019-10-06 23:20:00,0.005,50
False,True,4027,0,9726.737810762965,528.8814636934749,0.05437398169695184,169.27083107355926,174.89002225977404,long,167.97,176.63,4027,176.065206,2019-10-07 12:25:00,5104,2019-10-11 06:10:00,-0.8912152031847875,False,False,1077,0.11560940666493758,1,0.010168721240697565,0.024541271374197482,-0.0014202124637845426,0.016019996591490004,0.005055956371073034,0.0248821223655058,NEUTRAL,176.03,-0.0017296171113299497,-0.00019996000799837876,-0.05457394170495022,2019-10-07 12:25:00,0.0,0
False,True,4030,3,9726.737810762965,528.8814636934749,0.05437398169695184,169.24156011177905,174.94723988822096,long,167.97,177.31,4027,176.065206,2019-10-07 12:25:00,5104,2019-10-11 06:10:00,-0.7799126900007872,False,False,1074,0.11560940666493758,1,0.002200530384246502,0.015685831969756814,-0.0033854313603791653,0.021553912994414226,0.0010156294081138384,0.013993116289567231,NEUTRAL,177.23,0.05722455358673803,0.006615696686828709,-0.04775828501012313,2019-10-07 12:40:00,0.0,0
False,True,4033,6,9726.737810762965,528.8814636934749,0.05437398169695184,169.20750009237892,175.01239324095442,long,167.97,178.19,4027,176.065206,2019-10-07 12:25:00,5104,2019-10-11 06:10:00,-0.8086658392399885,False,False,1071,0.11560940666493758,1,0.0026000452181778044,0.020122089079810168,-0.001808727108297492,0.023739543296405152,0.005087044992086787,0.016956816640289363,NEUTRAL,176.92,0.04199472615640322,0.004854985373998311,-0.04951899632295353,2019-10-07 12:55:00,0.0,0
False,True,4033,6,9726.737810762965,528.8814636934749,0.05437398169695184,169.20750009237892,175.01239324095442,long,167.97,178.19,4027,176.065206,2019-10-07 12:25:00,5104,2019-10-11 06:10:00,-0.8086658392399885,False,False,1071,0.11560940666493758,1,0.0026000452181778044,0.020122089079810168,-0.001808727108297492,0.023739543296405152,0.005087044992086787,0.016956816640289363,NEUTRAL,176.92,0.04199472615640322,0.004854985373998311,-0.04951899632295353,2019-10-07 12:55:00,0.005,50
False,True,4035,8,9726.737810762965,528.8814636934749,0.05437398169695184,169.1839249108091,175.0591150891909,long,167.97,178.19,4027,176.065206,2019-10-07 12:25:00,5104,2019-10-11 06:10:00,-0.800318150751189,False,False,1069,0.11560940666493758,1,0.0005649398339078182,0.023106039206824525,-0.0006779278006892042,0.022371617422744627,0.00485848257160626,0.013163098130049233,NEUTRAL,177.01,0.04641628895875805,0.005366159626110312,-0.04900782207084153,2019-10-07 13:05:00,0.005,50
False,True,4044,17,9726.737810762965,528.8814636934749,0.05437398169695184,169.0565812526541,175.3026187473459,long,167.97,178.19,4027,176.065206,2019-10-07 12:25:00,5104,2019-10-11 06:10:00,-0.7891878994327883,False,False,1060,0.11560940666493758,1,-0.0023711398407948447,0.03217975498221648,-0.0010726584994071864,0.015525320386157171,-0.007621520916840652,0.01665443459605953,NEUTRAL,177.13,0.05231170602856514,0.006047725295593054,-0.048326256401358784,2019-10-07 13:50:00,0.005,50
False,True,4047,20,9726.737810762965,528.8814636934749,0.05437398169695184,169.0208656314986,175.3810010351681,long,167.97,178.19,4027,176.065206,2019-10-07 12:25:00,5104,2019-10-11 06:10:00,-0.7910429413191878,False,False,1057,0.11560940666493758,1,-0.0012421658856079931,0.04206425385353718,-0.0010163175427700955,0.010106713341990758,-0.0035006493139856376,0.02264129636948775,NEUTRAL,177.11,0.05132913651693095,0.005934131017345967,-0.04843985067960587,2019-10-07 14:05:00,0.005,50
False,True,4062,35,9726.737810762965,528.8814636934749,0.05437398169695184,168.89399889341314,175.74914777325353,long,167.97,178.19,4027,176.065206,2019-10-07 12:25:00,5104,2019-10-11 06:10:00,-0.8012456716943869,False,False,1042,0.11560940666493758,1,0.002146892655367161,0.03146892655367228,0.024971751412429244,0.010395480225988685,-0.0003389830508474523,0.012259887005649617,NEUTRAL,177.0,0.04592500420294192,0.005309362486986879,-0.04906461920996496,2019-10-07 15:20:00,0.005,50
False,True,4075,48,9726.737810762965,528.8814636934749,0.05437398169695184,168.80172559678718,176.1111277365462,long,167.97,178.19,4027,176.065206,2019-10-07 12:25:00,5104,2019-10-11 06:10:00,-0.817013527728788,False,False,1029,0.11560940666493758,1,0.02476955267771297,0.03229090086523767,0.02024543346717178,0.015099247865181242,0.02420403777639546,0.015495108296103455,NEUTRAL,176.83,0.03757316335404839,0.00434381112188631,-0.05003017057506553,2019-10-07 16:25:00,0.005,50
False,True,4080,53,9726.737810762965,528.8814636934749,0.05437398169695184,168.7344257117494,176.31432095491726,long,167.97,181.0,4027,176.065206,2019-10-07 12:25:00,5104,2019-10-11 06:10:00,-0.45713540176718903,False,False,1024,0.11560940666493758,1,0.002102816667588936,0.008909302196890012,-0.005644402634054635,-0.005921089037684846,0.003928946931547772,-0.0022134912290410202,NEUTRAL,180.71,0.22819164861113392,0.02638110110182712,-0.027992880595124718,2019-10-07 16:50:00,0.0,0
False,True,4082,55,9726.737810762965,528.8814636934749,0.05437398169695184,168.6677973192288,176.46633601410454,long,167.97,181.87,4027,176.065206,2019-10-07 12:25:00,5104,2019-10-11 06:10:00,-0.47104821591519064,False,False,1022,0.11560940666493758,1,0.005759858218874481,0.008030571555161625,-0.0033783783783783994,-0.009858218874612357,0.004762959680992385,0.004707576428887972,NEUTRAL,180.56,0.2208223772738746,0.025529144014973637,-0.0288448376819782,2019-10-07 17:00:00,0.005,50
False,True,4089,62,9726.737810762965,528.8814636934749,0.05437398169695184,168.45728657715074,176.97690008951588,long,167.97,181.87,4027,176.065206,2019-10-07 12:25:00,5104,2019-10-11 06:10:00,-0.4562078808239911,False,False,1015,0.11560940666493758,1,-0.0011620185922974757,0.005754758742806398,-0.006972111553784854,-0.008521469676848081,0.005478087649402497,-0.0011066843736166065,NEUTRAL,180.72,0.22868293336695006,0.026437898240950553,-0.027936083456001286,2019-10-07 17:35:00,0.005,50
False,True,4097,70,9726.737810762965,528.8814636934749,0.05437398169695184,168.251553056219,177.5376736104477,long,167.97,181.87,4027,176.065206,2019-10-07 12:25:00,5104,2019-10-11 06:10:00,-0.4348748991303915,False,False,1007,0.11560940666493758,1,-0.007681680022105453,0.007681680022105564,-0.003315833103067156,-0.01022381873445699,-0.0060237634705718746,-0.0014921248963800648,NEUTRAL,180.95,0.23998248275074618,0.027744232440792382,-0.026629749256159456,2019-10-07 18:15:00,0.005,50
False,True,4120,93,9726.737810762965,528.8814636934749,0.05437398169695184,167.97183859232857,178.59066807433808,long,167.97,181.87,4027,176.065206,2019-10-07 12:25:00,5104,2019-10-11 06:10:00,-0.43765746195999256,False,False,984,0.11560940666493758,1,-0.0060247623258897764,-0.005250939641830543,-0.008125138182622171,-0.011275701967720542,-0.011883705505195574,0.01696882600044236,NEUTRAL,180.92,0.23850862848329393,0.02757384102342164,-0.026800140673530197,2019-10-07 20:10:00,0.005,50
False,True,4158,131,9726.737810762965,528.8814636934749,0.05437398169695184,167.97215048036475,180.0633161863019,long,167.97,181.87,4027,176.065206,2019-10-07 12:25:00,5104,2019-10-11 06:10:00,-0.4617730064831896,False,False,946,0.11560940666493758,1,0.0006642311524409639,0.0018266356692129282,0.0033211557622052634,-0.005092438835381352,-0.0025462194176907316,0.004871028451234327,NEUTRAL,180.66,0.2257352248320475,0.026097115406209292,-0.028276866290742546,2019-10-07 23:20:00,0.005,50
False,True,4181,154,9726.737810762965,528.8814636934749,0.05437398169695184,168.02808461476323,180.92844871857008,long,167.97,181.87,4027,176.065206,2019-10-07 12:25:00,5104,2019-10-11 06:10:00,-0.43394737818719,False,False,923,0.11560940666493758,1,0.014423076923076872,-0.002044650751547361,0.009560123784261743,0.0007736516357206291,0.010444297082228049,0.0004420866489831532,NEUTRAL,180.96,0.24047376750656424,0.027801029579916037,-0.0265729521170358,2019-10-08 01:15:00,0.005,50
False,True,4186,159,9726.737810762965,528.8814636934749,0.05437398169695184,168.05279851415298,181.15440148584702,long,167.97,183.04,4027,176.065206,2019-10-07 12:25:00,5104,2019-10-11 06:10:00,-0.29018163199119146,False,False,918,0.11560940666493758,1,0.002520409840556681,-0.013862254123061746,0.001698537066462169,-0.00893101747849434,0.00810914470439994,-0.007396854966851052,NEUTRAL,182.51,0.31662290465823445,0.036604586144067586,-0.017769395552884253,2019-10-08 01:40:00,0.0,0
False,True,4190,163,9726.737810762965,528.8814636934749,0.05437398169695184,168.10507052524454,181.38228947475542,long,167.97,184.32,4027,176.065206,2019-10-07 12:25:00,5104,2019-10-11 06:10:00,-0.12786546693119438,False,False,914,0.11560940666493758,1,-0.010311516335612558,-0.026104417670682722,-0.008249213068490024,-0.019591881037664072,-0.0068924346032779304,-0.020514490394008433,NEUTRAL,184.26,0.40259773692624856,0.046544085490690223,-0.007829896206261615,2019-10-08 02:00:00,0.0,0
False,True,4192,165,9726.737810762965,528.8814636934749,0.05437398169695184,168.1354104206608,181.51738957933927,long,167.97,184.56,4027,176.065206,2019-10-07 12:25:00,5104,2019-10-11 06:10:00,-0.1529085323975893,False,False,912,0.11560940666493758,1,-0.0072286537311810894,-0.032284363280613015,-0.007011250611446362,-0.021196804174139938,-0.005543779553236594,-0.02184901353334423,NEUTRAL,183.99,0.389333048519186,0.04501056273435444,-0.009363418962597396,2019-10-08 02:10:00,0.0,0
False,True,4193,166,9726.737810762965,528.8814636934749,0.05437398169695184,168.1571917741776,181.57816822582242,long,167.97,184.56,4027,176.065206,2019-10-07 12:25:00,5104,2019-10-11 06:10:00,-0.19186441201199309,False,False,911,0.11560940666493758,1,-0.0047938116249931495,-0.02424143378547683,-0.0038132592471535887,-0.020646075066731995,0.00016342539630653796,-0.01961104755679033,NEUTRAL,183.57,0.3686990887748602,0.042625082891164734,-0.011748898805787104,2019-10-08 02:15:00,0.005,50
False,True,4578,551,9726.737810762965,528.8814636934749,0.05437398169695184,178.62434196661448,182.26904470005215,long,177.43,183.86,4027,176.065206,2019-10-07 12:25:00,5104,2019-10-11 06:10:00,-0.1705314303183899,False,False,526,0.11560940666493758,1,-0.0029923830250272454,0.04591947769314464,-0.005767138193688792,0.026605005440696328,0.0003808487486398615,0.049075081610445936,NEUTRAL,183.8,0.37999863815865825,0.043931417091006786,-0.010442564605945052,2019-10-09 10:20:00,0.0,0
False,True,4580,553,9726.737810762965,528.8814636934749,0.05437398169695184,178.60868229563738,182.29750437102922,long,177.43,183.91,4027,176.065206,2019-10-07 12:25:00,5104,2019-10-11 06:10:00,-0.16774886748878884,False,False,524,0.11560940666493758,1,-0.003590273622368634,0.05450688135777604,-0.0062013817113638625,0.028885383234509954,0.00038078659631168854,0.052058967524343025,NEUTRAL,183.83,0.3814724924261105,0.04410180850837753,-0.010272173188574311,2019-10-09 10:30:00,0.0,0
False,True,4587,560,9726.737810762965,528.8814636934749,0.05437398169695184,178.55885551041905,182.39271782291428,long,177.43,183.91,4027,176.065206,2019-10-07 12:25:00,5104,2019-10-11 06:10:00,-0.24658814766079074,False,False,517,0.11560940666493758,1,0.0014209203191606345,0.06044376434583021,-0.0021313804787407298,0.03289977046671777,0.002404634386271809,0.04924035413706429,NEUTRAL,182.98,0.33971328818164476,0.0392740516828749,-0.015099930014076939,2019-10-09 11:05:00,0.005,50
False,True,4600,573,9726.737810762965,528.8814636934749,0.05437398169695184,178.51228195920984,182.4907580407901,long,177.43,183.91,4027,176.065206,2019-10-07 12:25:00,5104,2019-10-11 06:10:00,-0.25400831520639233,False,False,504,0.11560940666493758,1,-0.0016949152542372614,0.05790049207217063,0.036796063422635195,0.029250956806998296,-0.004592673592126895,0.049808638600328026,NEUTRAL,182.9,0.33578301013510603,0.03881967456988633,-0.015554307127065507,2019-10-09 12:10:00,0.005,50
False,True,4614,587,9726.737810762965,528.8814636934749,0.05437398169695184,178.49375745177838,182.55130921488825,long,177.43,183.91,4027,176.065206,2019-10-07 12:25:00,5104,2019-10-11 06:10:00,-0.2734862550135924,False,False,490,0.11560940666493758,1,0.05134380644808134,0.05566807159669396,0.04795007936942364,0.03125513164376814,0.008484317696644705,0.04285948875143686,NEUTRAL,182.69,0.32546603026294413,0.03762693464829159,-0.01674704704866025,2019-10-09 13:20:00,0.005,50
False,True,4624,597,9726.737810762965,528.8814636934749,0.05437398169695184,178.25518474271797,182.931375257282,long,177.43,190.82,4027,176.065206,2019-10-07 12:25:00,5104,2019-10-11 06:10:00,0.3702132795672046,False,False,480,0.11560940666493758,1,0.0053261614723407735,0.010072245952644554,0.009333966144597472,0.009755840320624376,0.0048515530243105065,0.006433581184411841,NEUTRAL,189.63,0.6664176508001017,0.07704414920004132,0.022670167503089485,2019-10-09 14:10:00,0.0,0
False,True,4624,597,9726.737810762965,528.8814636934749,0.05437398169695184,178.25518474271797,182.931375257282,long,177.43,190.82,4027,176.065206,2019-10-07 12:25:00,5104,2019-10-11 06:10:00,0.3702132795672046,False,False,480,0.11560940666493758,1,0.0053261614723407735,0.010072245952644554,0.009333966144597472,0.009755840320624376,0.0048515530243105065,0.006433581184411841,NEUTRAL,189.63,0.6664176508001017,0.07704414920004132,0.022670167503089485,2019-10-09 14:10:00,0.005,50
False,True,4627,600,9726.737810762965,528.8814636934749,0.05437398169695184,177.94308104026183,183.3963856264048,long,177.43,193.13,4027,176.065206,2019-10-07 12:25:00,5104,2019-10-11 06:10:00,0.5770504499008039,False,False,477,0.11560940666493758,1,-0.006619409986448499,-0.00015636401542795664,0.0032836443239863122,-0.0038048577087460567,-0.004065464401125873,-0.004013343062649888,NEUTRAL,191.86,0.7759741513473442,0.08970991122459493,0.03533592952764309,2019-10-09 14:25:00,0.0,0
False,True,4627,600,9726.737810762965,528.8814636934749,0.05437398169695184,177.94308104026183,183.3963856264048,long,177.43,193.13,4027,176.065206,2019-10-07 12:25:00,5104,2019-10-11 06:10:00,0.5770504499008039,False,False,477,0.11560940666493758,1,-0.006619409986448499,-0.00015636401542795664,0.0032836443239863122,-0.0038048577087460567,-0.004065464401125873,-0.004013343062649888,NEUTRAL,191.86,0.7759741513473442,0.08970991122459493,0.03533592952764309,2019-10-09 14:25:00,0.005,50
False,True,4654,627,9726.737810762965,528.8814636934749,0.05437398169695184,176.51788328671068,186.35315671328937,long,177.43,194.73,4027,176.065206,2019-10-07 12:25:00,5104,2019-10-11 06:10:00,0.6614548557320042,False,False,450,0.11560940666493758,1,-0.007158790268195436,0.005395030347045582,-0.012086942989054328,-0.007418166727187869,-0.0052394044716502775,0.002956891632515335,NEUTRAL,192.77,0.8206810641267125,0.09487845088483882,0.04050446918788698,2019-10-09 16:40:00,0.0,0
False,True,4654,627,9726.737810762965,528.8814636934749,0.05437398169695184,176.51788328671068,186.35315671328937,long,177.43,194.73,4027,176.065206,2019-10-07 12:25:00,5104,2019-10-11 06:10:00,0.6614548557320042,False,False,450,0.11560940666493758,1,-0.007158790268195436,0.005395030347045582,-0.012086942989054328,-0.007418166727187869,-0.0052394044716502775,0.002956891632515335,NEUTRAL,192.77,0.8206810641267125,0.09487845088483882,0.04050446918788698,2019-10-09 16:40:00,0.005,50
False,True,4725,698,9726.737810762965,528.8814636934749,0.05437398169695184,176.0548485134113,191.09560481992207,long,177.43,194.73,4027,176.065206,2019-10-07 12:25:00,5104,2019-10-11 06:10:00,0.7143235494944025,False,False,379,0.11560940666493758,1,0.005792903692976026,-0.02172338884866043,-0.0051205130857556735,-0.01096513913313335,0.003620564808110016,0.0024309506568738204,NEUTRAL,193.34,0.8486842952082938,0.09811588781488156,0.043741906117929726,2019-10-09 22:35:00,0.005,50
False,True,4733,706,9726.737810762965,528.8814636934749,0.05437398169695184,176.14921986363612,191.61328680303058,long,177.43,194.73,4027,176.065206,2019-10-07 12:25:00,5104,2019-10-11 06:10:00,0.7347290102448041,False,False,371,0.11560940666493758,1,-0.002273196941516842,-0.020148791072535643,-0.005579665220086905,-0.011314321140731498,5.1663566852599985e-05,-0.0030481504443067298,NEUTRAL,193.56,0.8594925598362737,0.09936542487559996,0.04499144317864812,2019-10-09 23:15:00,0.005,50
False,True,4736,709,9726.737810762965,528.8814636934749,0.05437398169695184,176.17460932561045,191.82800400772294,long,177.43,195.43,4027,176.065206,2019-10-07 12:25:00,5104,2019-10-11 06:10:00,0.8135682904168023,False,False,368,0.11560940666493758,1,-0.010596162748829796,-0.02499871405791876,-0.009773159816881871,-0.02144951391389327,-0.005863895890129034,-0.006892649555064079,NEUTRAL,194.41,0.9012517640807376,0.10419318170110237,0.04981920000415053,2019-10-09 23:30:00,0.0,0
False,True,4736,709,9726.737810762965,528.8814636934749,0.05437398169695184,176.17460932561045,191.82800400772294,long,177.43,195.43,4027,176.065206,2019-10-07 12:25:00,5104,2019-10-11 06:10:00,0.8135682904168023,False,False,368,0.11560940666493758,1,-0.010596162748829796,-0.02499871405791876,-0.009773159816881871,-0.02144951391389327,-0.005863895890129034,-0.006892649555064079,NEUTRAL,194.41,0.9012517640807376,0.10419318170110237,0.04981920000415053,2019-10-09 23:30:00,0.005,50
False,True,4738,711,9726.737810762965,528.8814636934749,0.05437398169695184,176.18476776620707,191.97485890045954,long,177.43,195.43,4027,176.065206,2019-10-07 12:25:00,5104,2019-10-11 06:10:00,0.7579170338248031,False,False,366,0.11560940666493758,1,-0.005262886331974692,-0.021619111500954524,-0.008152314122078397,-0.017181775966152446,-0.0016511015943448948,-0.005262886331974692,NEUTRAL,193.81,0.871774678731704,0.10078535335368888,0.04641137165673704,2019-10-09 23:40:00,0.005,50
False,True,5088,1061,9726.737810762965,528.8814636934749,0.05437398169695184,189.11273274053562,193.6732939261311,long,187.03,196.42,4027,176.065206,2019-10-07 12:25:00,5104,2019-10-11 06:10:00,0.872002109838399,False,False,16,0.11560940666493758,1,-0.032916324856439694,-0.06721698113207542,-0.040248154224774346,-0.06091058244462677,-0.03214725184577516,-0.045016406890894145,NEUTRAL,195.04,0.9322027036972214,0.10777140146588637,0.053397419768934536,2019-10-11 04:50:00,0.0,0
False,True,5088,1061,9726.737810762965,528.8814636934749,0.05437398169695184,189.11273274053562,193.6732939261311,long,187.03,196.42,4027,176.065206,2019-10-07 12:25:00,5104,2019-10-11 06:10:00,0.872002109838399,False,False,16,0.11560940666493758,1,-0.032916324856439694,-0.06721698113207542,-0.040248154224774346,-0.06091058244462677,-0.03214725184577516,-0.045016406890894145,NEUTRAL,195.04,0.9322027036972214,0.10777140146588637,0.053397419768934536,2019-10-11 04:50:00,0.005,50
False,True,5104,0,10255.61927445644,20.200317302334952,0.0019696828403768523,188.85070997405055,193.7648100259494,short,185.04,196.42,5104,185.71285,2019-10-11 06:10:00,6094,2019-10-14 16:40:00,-0.17131113464500866,False,False,990,0.04153105183620842,-1,-0.0010706064985813724,0.025724179629527777,0.012094587265430112,0.01661582044018317,0.0014489642588817464,0.012533912099837341,NEUTRAL,186.61,-0.11575965350864163,-0.004807620170408922,-0.0067773030107857735,2019-10-11 06:10:00,0.0,0
False,True,5104,0,10255.61927445644,20.200317302334952,0.0019696828403768523,188.85070997405055,193.7648100259494,short,185.04,196.42,5104,185.71285,2019-10-11 06:10:00,6094,2019-10-14 16:40:00,-0.17131113464500866,False,False,990,0.04153105183620842,-1,-0.0010706064985813724,0.025724179629527777,0.012094587265430112,0.01661582044018317,0.0014489642588817464,0.012533912099837341,NEUTRAL,186.61,-0.11575965350864163,-0.004807620170408922,-0.0067773030107857735,2019-10-11 06:10:00,0.005,50
False,True,5129,25,10255.61927445644,20.200317302334952,0.0019696828403768523,187.93838600794675,193.7677473253866,short,184.09,196.42,5104,185.71285,2019-10-11 06:10:00,6094,2019-10-14 16:40:00,-0.02214814129523076,False,False,965,0.04153105183620842,-1,-0.0032774554051150373,0.01979000604694625,-0.0024735172339624967,0.010513127791698329,-0.002151578720886449,0.005256312994472712,NEUTRAL,185.51,0.026329023746783146,0.0010934720500244133,-0.000876210790352439,2019-10-11 08:15:00,0.0,0
False,True,5129,25,10255.61927445644,20.200317302334952,0.0019696828403768523,187.93838600794675,193.7677473253866,short,184.09,196.42,5104,185.71285,2019-10-11 06:10:00,6094,2019-10-14 16:40:00,-0.02214814129523076,False,False,965,0.04153105183620842,-1,-0.0032774554051150373,0.01979000604694625,-0.0024735172339624967,0.010513127791698329,-0.002151578720886449,0.005256312994472712,NEUTRAL,185.51,0.026329023746783146,0.0010934720500244133,-0.000876210790352439,2019-10-11 08:15:00,0.005,50
False,True,5167,63,10255.61927445644,20.200317302334952,0.0019696828403768523,186.6200502518351,193.7174964148316,short,183.08,196.42,5104,185.71285,2019-10-11 06:10:00,6094,2019-10-14 16:40:00,0.12741404258352007,False,False,927,0.04153105183620842,-1,-0.002919550173010488,0.01883873819126003,-0.0036736898973528387,0.007044176268224733,0.0026640569781981593,0.015304998898920896,NEUTRAL,184.42,0.16879795922149457,0.007010356794274086,0.0050406739538972345,2019-10-11 11:25:00,0.0,0
False,True,5167,63,10255.61927445644,20.200317302334952,0.0019696828403768523,186.6200502518351,193.7174964148316,short,183.08,196.42,5104,185.71285,2019-10-11 06:10:00,6094,2019-10-14 16:40:00,0.12741404258352007,False,False,927,0.04153105183620842,-1,-0.002919550173010488,0.01883873819126003,-0.0036736898973528387,0.007044176268224733,0.0026640569781981593,0.015304998898920896,NEUTRAL,184.42,0.16879795922149457,0.007010356794274086,0.0050406739538972345,2019-10-11 11:25:00,0.005,50
False,True,5175,71,10255.61927445644,20.200317302334952,0.0019696828403768523,186.27673635734016,193.65409030932648,short,183.08,196.42,5104,185.71285,2019-10-11 06:10:00,6094,2019-10-14 16:40:00,0.11913529605530995,False,False,919,0.04153105183620842,-1,-0.002271498107085046,0.019564496518182706,-0.0014614343707713973,0.007701971923308015,-0.002271498107085046,0.014072119613016687,NEUTRAL,184.48,0.1609118467407137,0.006682838248048606,0.004713155407671754,2019-10-11 12:05:00,0.005,50
